video_id,video_url,timestamp_url,question_number,start_time,end_time,question
q9UbKWHETjw,https://www.youtube.com/watch?v=q9UbKWHETjw,https://www.youtube.com/watch?v=q9UbKWHETjw&t=1715,9,1715,1800,"मृत्यु के भय से भजन करता हूं, क्या सही है?"
q9UbKWHETjw,https://www.youtube.com/watch?v=q9UbKWHETjw,https://www.youtube.com/watch?v=q9UbKWHETjw&t=1800,10,1800,2091,साधक के जीवन का वह दिन कैसा होता है जब उसके जन्मों की प्रतीक्षा समाप्त हो जाती है?
q9UbKWHETjw,https://www.youtube.com/watch?v=q9UbKWHETjw,https://www.youtube.com/watch?v=q9UbKWHETjw&t=2091,11,2091,2631,सब सुख-सुविधाएं होने के बाद भी मानसिक शांति न होने का क्या कारण है?
zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk&t=0,1,0,170,राधा नाम
zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk&t=170,2,170,402,"अगर हम अन्न-जल छोड़ दें, तो क्या भगवान मिल जाएंगे?"
zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk&t=402,3,402,729,"अनंत जन्मों के संस्कारवश जब साधक हार जाता है, तो उस स्थिति में साधक क्या करे?"
zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk&t=729,4,729,1041,"जीवन में दुख और कठिनाइयां आती हैं, तो उन्हें कैसे सहें?"
zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk&t=1041,5,1041,1246,"भक्ति में ""मैं"" नहीं रह जाता तो जब महापुरुष रुदन करते हैं तो वो रुदन कौन करता है?"
zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk&t=1246,6,1246,1333,क्या गुरु भी प्रारब्ध से मिलते हैं?
zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk,https://www.youtube.com/watch?v=zUiNI0SM-Vk&t=1333,7,1333,1929,मुझे सम्पूर्ण गीताजी के श्लोक कंठस्थ हो गए हैं किंतु उनका अर्थ समझ में नहीं आ रहा।
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=0,1,0,178,राधा नाम
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=178,2,178,473,"महाभारत तो 18 दिन चला था, पर हमारा युद्ध तो खत्म ही नहीं हो रहा।"
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=473,3,473,640,भगवद कृपा का स्वरूप क्या है?
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=640,4,640,856,"भगवान से भी कुछ मांगने की चाह न रह जाए, यह स्थिति कैसे आएगी?"
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=856,5,856,1014,संत और असंत में क्या अंतर है?
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=1014,6,1014,1111,देहाभिमान पूर्णतः गलित कब और कैसे होता है?
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=1111,7,1111,1190,"मेरे पति देश के लिए शहीद हो गए, पर कभी-कभी दुख होता है।"
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=1190,8,1190,1285,तत्व दृष्टि क्या होती है?
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=1285,9,1285,1412,"जब हम सब कुछ भगवान पर छोड़ देते हैं, तो हमारा कर्तव्य क्या रह जाता है?"
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=1412,10,1412,1649,सब धर्मों को छोड़कर भगवान की शरण में जाने का क्या अर्थ है?
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=1649,11,1649,1805,कभी-कभी माया गिरा देती है जिससे बहुत जलन होती है। इससे कैसे बाहर आएं?
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=1805,12,1805,2160,आचार्य लोकेश मुनि जी और पूज्य महाराज जी के बीच क्या वार्तालाप हुआ?
O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto,https://www.youtube.com/watch?v=O8lvw7fdxto&t=2160,13,2160,2756,श्री विष्णुकान्त शास्त्री जी और मृदुलकान्त शास्त्री जी से महाराज जी की क्या वार्ता हुई?
Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM&t=0,1,0,183,राधा नाम
Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM&t=183,2,183,408,माया से कैसे बचूं? मेरी पत्नी का नाम भी माया है।
Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM&t=408,3,408,571,'सब कै ममता ताग बटोरी...' इस पद का अर्थ क्या है?
Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM&t=571,4,571,671,देहाभिमान और आत्म-सम्मान में क्या अंतर है?
Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM&t=671,5,671,792,"क्या जितना हमारा समर्पण होता है, हमें उतना ही प्रेम और दुलार अनुभव होता है?"
Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM&t=792,6,792,974,गुरु-आज्ञा मिलने का सौभाग्य कब प्राप्त होता है?
Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM&t=974,7,974,1247,प्रिया-प्रीतम से सच्चा प्रेम कैसे होता है?
Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM&t=1247,8,1247,1331,भगवान और संत जनों को धन्यवाद कैसे करें?
Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM&t=1331,9,1331,1788,College में पढ़ रही युवा पीढ़ी किस तरह अध्यात्म से जुड़कर आगे बढ़े?
Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM,https://www.youtube.com/watch?v=Ohf8_V5TAaM&t=1788,10,1788,2327,Mahabharat के युधिष्ठिर गजेंद्र चौहान जी ने महाराज जी को क्या सुनाया?
yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU&t=0,1,0,153,राधा नाम
yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU&t=153,2,153,262,"महाराज जी, आप इतने क्यूट कैसे हो?"
yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU&t=262,3,262,421,करोड़ों जितेंद्रिय पुरुष भी एक विषयी अनन्य भक्त की बराबरी क्यों नहीं कर सकते?
yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU&t=421,4,421,640,झूठी भक्ति और सच्ची भक्ति में क्या अंतर है?
yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU&t=640,5,640,938,भगवत्प्राप्त महापुरुष को कैसे पहचानें?
yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU&t=938,6,938,1120,गुरु चरणों में साक्षात इष्ट की भावना कैसे करें और एक आदर्श शिष्य की क्या गुण हैं?
yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU&t=1120,7,1120,1184,पूर्ण आत्मसमर्पण का क्या अर्थ होता है?
yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU&t=1184,8,1184,1433,मैं कौन हूँ? क्या जो आप हो वही मैं हूँ।
yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU&t=1433,9,1433,1508,यदि साधना में रस न आए तो क्या समझे?
yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU&t=1508,10,1508,1694,"जबसे दिमाग की सर्जरी हुई है, तब से भजन सही नहीं चल रहा है।"
yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU,https://www.youtube.com/watch?v=yed25ZsyClU&t=1694,11,1694,2271,"महाराज जी, आपके जीवन का कोई अनुभव जो आप सबको बांटना चाहोगे?"
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=0,1,0,176,राधा नाम
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=176,2,176,464,"ज्यादा साधन नहीं, फिर भी अंदर निर्भरता हो तो क्या यह कृपा है?"
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=464,3,464,731,दुख आने पर साधक को कैसी भावना रखनी चाहिए?
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=731,4,731,984,वृंदावन और निज वृंदावन में क्या अंतर है?
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=984,5,984,1524,गृहस्थ में रहते हुए जनक जी जैसी स्थिति कैसे आएगी?
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=1524,6,1524,1763,सबसे श्रेष्ठ भक्ति कौन-सी है?
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=1763,7,1763,1831,संसार में सोया हुआ और जागा हुआ व्यक्ति कौन है?
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=1831,8,1831,1936,भक्त के लिए सबसे बढ़ी बाधा क्या है ?
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=1936,9,1936,2036,गुरु चरणों की सेवा क्या कर्मों से मिलती है या प्रयास से?
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=2036,10,2036,2243,भगवान के लिए वैसी बेचैनी नहीं है जैसी होनी चाहिए।
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=2243,11,2243,2685,गुरु कृपा से प्राप्त सम्मान और ऐश्वर्य को कैसे पचाएँ?
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=2685,12,2685,2770,सेवा और साधन में से क्या प्रधान होना चाहिए?
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=2770,13,2770,2878,ऐसा क्या करूँ कि श्रीजी को प्रसन्न कर लूँ?
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=2878,14,2878,3310,क्या कुंडलिनी जागृत होना ही जीवनमुक्त अवस्था है ?
QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE,https://www.youtube.com/watch?v=QhsWfTuirZE&t=3310,15,3310,4194,भगवान की इच्छा से दुनिया बनी तो भगवान में यह इच्छा क्यों हुई?
